===2023-07-29 10:25:13===
===Setting===
    dataset: digit
    lr: 0.01
    batch: 64
    iters: 50
    wk_iters: 1
    si: False
    domain_num: 5
    quantile: 0
    power_cs: 1
    std_rw: False
    gender_label: False
    binary_race: False
    save_iter: -1
    mix5: False
    power_relu: 1
    Ea_val: False
data_number=[6,12,21,38,70,126,227,409,736,1325,40,72,129,233,420,756,151,273,491,181,327,282,
client_nums=[10,6,3,2,1,]
len_dataset=[3719,2066,1147,637,353,]
domain number = 5
============ Train epoch 0 ============
 Site-MNIST                         | Train Loss: 2.1323 | Train Acc: 0.5000
 Site-USPS                          | Val  Loss: 1.3495 | Val  Acc: 0.5938
 Site-USPS                          | Val  Loss: 1.3438 | Val  Acc: 0.6034
 Site-USPS                          | Val  Loss: 1.2598 | Val  Acc: 0.7143
 Site-USPS                          | Val  Loss: 1.1897 | Val  Acc: 0.7566
 Site-SynthDigits                   | Val  Loss: 2.0453 | Val  Acc: 0.2703
 Site-SynthDigits                   | Val  Loss: 2.1882 | Val  Acc: 0.3235
 Site-SynthDigits                   | Val  Loss: 2.0515 | Val  Acc: 0.3279
 Site-MNIST_M                       | Val  Loss: 2.0904 | Val  Acc: 0.4444
 Site-MNIST_M                       | Val  Loss: 2.1039 | Val  Acc: 0.4568
 Site-SVHN                          | Val  Loss: 2.3119 | Val  Acc: 0.1714
Average Valid Accuracy: 0.6467
============ Train epoch 6 ============
 Site-MNIST                         | Train Loss: 1.2671 | Train Acc: 0.6667
 Site-MNIST                         | Train Loss: 1.2518 | Train Acc: 0.7500
 Site-MNIST                         | Train Loss: 0.9909 | Train Acc: 0.9048
 Site-MNIST                         | Train Loss: 1.0665 | Train Acc: 0.8421
 Site-MNIST                         | Train Loss: 0.9779 | Train Acc: 0.8000
 Site-MNIST                         | Train Loss: 1.0974 | Train Acc: 0.8254
 Site-MNIST                         | Train Loss: 1.1160 | Train Acc: 0.8150
 Site-MNIST                         | Train Loss: 1.1971 | Train Acc: 0.7579
 Site-MNIST                         | Train Loss: 1.1278 | Train Acc: 0.8247
 Site-MNIST                         | Train Loss: 1.0896 | Train Acc: 0.8242
 Site-USPS                          | Train Loss: 1.1195 | Train Acc: 0.8250
 Site-USPS                          | Train Loss: 0.9846 | Train Acc: 0.7500
 Site-USPS                          | Train Loss: 0.8987 | Train Acc: 0.7597
 Site-USPS                          | Train Loss: 1.1341 | Train Acc: 0.7382
 Site-USPS                          | Train Loss: 1.0822 | Train Acc: 0.7976
 Site-USPS                          | Train Loss: 1.0961 | Train Acc: 0.7844
 Site-SynthDigits                   | Train Loss: 2.0041 | Train Acc: 0.3046
 Site-SynthDigits                   | Train Loss: 2.0028 | Train Acc: 0.3040
 Site-SynthDigits                   | Train Loss: 1.9481 | Train Acc: 0.3422
 Site-MNIST_M                       | Train Loss: 2.0970 | Train Acc: 0.3481
 Site-MNIST_M                       | Train Loss: 2.0876 | Train Acc: 0.3028
 Site-SVHN                          | Train Loss: 2.2414 | Train Acc: 0.1596
Average Train Accuracy: 0.6558
 Site-MNIST                         | Val  Loss: 0.8309 | Val  Acc: 1.0000
 Site-MNIST                         | Val  Loss: 1.0792 | Val  Acc: 1.0000
 Site-MNIST                         | Val  Loss: 1.1427 | Val  Acc: 0.8000
 Site-MNIST                         | Val  Loss: 1.2483 | Val  Acc: 0.6667
 Site-MNIST                         | Val  Loss: 1.1314 | Val  Acc: 0.7059
 Site-MNIST                         | Val  Loss: 1.1338 | Val  Acc: 0.7742
 Site-MNIST                         | Val  Loss: 1.1345 | Val  Acc: 0.8036
 Site-MNIST                         | Val  Loss: 1.1148 | Val  Acc: 0.8137
 Site-MNIST                         | Val  Loss: 1.1513 | Val  Acc: 0.7869
 Site-MNIST                         | Val  Loss: 1.1450 | Val  Acc: 0.7915
 Site-USPS                          | Val  Loss: 0.9228 | Val  Acc: 0.9000
 Site-USPS                          | Val  Loss: 1.3352 | Val  Acc: 0.6111
 Site-USPS                          | Val  Loss: 1.2612 | Val  Acc: 0.6250
 Site-USPS                          | Val  Loss: 1.2513 | Val  Acc: 0.6379
 Site-USPS                          | Val  Loss: 1.1600 | Val  Acc: 0.7238
 Site-USPS                          | Val  Loss: 1.0848 | Val  Acc: 0.7619
 Site-SynthDigits                   | Val  Loss: 2.0127 | Val  Acc: 0.2703
 Site-SynthDigits                   | Val  Loss: 2.1817 | Val  Acc: 0.3235
 Site-SynthDigits                   | Val  Loss: 2.0228 | Val  Acc: 0.3443
 Site-MNIST_M                       | Val  Loss: 2.0678 | Val  Acc: 0.4000
 Site-MNIST_M                       | Val  Loss: 2.0733 | Val  Acc: 0.4444
 Site-SVHN                          | Val  Loss: 2.3166 | Val  Acc: 0.1714
Average Valid Accuracy: 0.6526
 Best site-MNIST                     | Epoch:6 | Val Acc: 1.0000
 Best site-MNIST                     | Epoch:6 | Val Acc: 1.0000
 Best site-MNIST                     | Epoch:6 | Val Acc: 0.8000
 Best site-MNIST                     | Epoch:6 | Val Acc: 0.6667
 Best site-MNIST                     | Epoch:6 | Val Acc: 0.7059
 Best site-MNIST                     | Epoch:6 | Val Acc: 0.7742
 Best site-MNIST                     | Epoch:6 | Val Acc: 0.8036
 Best site-MNIST                     | Epoch:6 | Val Acc: 0.8137
 Best site-MNIST                     | Epoch:6 | Val Acc: 0.7869
 Best site-MNIST                     | Epoch:6 | Val Acc: 0.7915
 Best site-USPS                      | Epoch:6 | Val Acc: 0.9000
 Best site-USPS                      | Epoch:6 | Val Acc: 0.6111
 Best site-USPS                      | Epoch:6 | Val Acc: 0.6250
 Best site-USPS                      | Epoch:6 | Val Acc: 0.6379
 Best site-USPS                      | Epoch:6 | Val Acc: 0.7238
 Best site-USPS                      | Epoch:6 | Val Acc: 0.7619
 Best site-SynthDigits               | Epoch:6 | Val Acc: 0.2703
 Best site-SynthDigits               | Epoch:6 | Val Acc: 0.3235
 Best site-SynthDigits               | Epoch:6 | Val Acc: 0.3443
 Best site-MNIST_M                   | Epoch:6 | Val Acc: 0.4000
 Best site-MNIST_M                   | Epoch:6 | Val Acc: 0.4444
 Best site-SVHN                      | Epoch:6 | Val Acc: 0.1714
 Saving the local and server checkpoint to ../checkpoint/fed_digit_uneven_1.8_2/term...
============ Train epoch 7 ============
 Site-MNIST                         | Train Loss: 1.1648 | Train Acc: 0.6667
 Site-MNIST                         | Train Loss: 1.1616 | Train Acc: 0.7500
 Site-MNIST                         | Train Loss: 0.8803 | Train Acc: 0.9048
 Site-MNIST                         | Train Loss: 0.9618 | Train Acc: 0.8421
 Site-MNIST                         | Train Loss: 0.7630 | Train Acc: 0.8000
 Site-MNIST                         | Train Loss: 1.0006 | Train Acc: 0.8254
 Site-MNIST                         | Train Loss: 1.0257 | Train Acc: 0.8282
 Site-MNIST                         | Train Loss: 1.0914 | Train Acc: 0.7824
 Site-MNIST                         | Train Loss: 1.0305 | Train Acc: 0.8315
 Site-MNIST                         | Train Loss: 0.9933 | Train Acc: 0.8423
 Site-USPS                          | Train Loss: 1.0125 | Train Acc: 0.8250
 Site-USPS                          | Train Loss: 0.9060 | Train Acc: 0.7639
 Site-USPS                          | Train Loss: 1.1570 | Train Acc: 0.7829
 Site-USPS                          | Train Loss: 1.0139 | Train Acc: 0.7768
 Site-USPS                          | Train Loss: 0.9881 | Train Acc: 0.8214
 Site-USPS                          | Train Loss: 0.9942 | Train Acc: 0.7937
 Site-SynthDigits                   | Train Loss: 1.9763 | Train Acc: 0.2980
 Site-SynthDigits                   | Train Loss: 2.0082 | Train Acc: 0.3333
 Site-SynthDigits                   | Train Loss: 1.9121 | Train Acc: 0.3544
 Site-MNIST_M                       | Train Loss: 2.0733 | Train Acc: 0.3536
 Site-MNIST_M                       | Train Loss: 2.0877 | Train Acc: 0.3211
 Site-SVHN                          | Train Loss: 2.2443 | Train Acc: 0.1525
Average Train Accuracy: 0.6659
 Site-MNIST                         | Val  Loss: 0.7315 | Val  Acc: 1.0000
 Site-MNIST                         | Val  Loss: 0.9864 | Val  Acc: 1.0000
 Site-MNIST                         | Val  Loss: 1.0618 | Val  Acc: 0.8000
 Site-MNIST                         | Val  Loss: 1.1418 | Val  Acc: 0.7778
 Site-MNIST                         | Val  Loss: 1.0251 | Val  Acc: 0.7647
 Site-MNIST                         | Val  Loss: 1.0295 | Val  Acc: 0.8065
 Site-MNIST                         | Val  Loss: 1.0386 | Val  Acc: 0.8036
 Site-MNIST                         | Val  Loss: 1.0194 | Val  Acc: 0.8137
 Site-MNIST                         | Val  Loss: 1.0543 | Val  Acc: 0.8033
 Site-MNIST                         | Val  Loss: 1.0513 | Val  Acc: 0.8097
 Site-USPS                          | Val  Loss: 0.7839 | Val  Acc: 0.9000
 Site-USPS                          | Val  Loss: 1.2292 | Val  Acc: 0.6667
 Site-USPS                          | Val  Loss: 1.1690 | Val  Acc: 0.6875
 Site-USPS                          | Val  Loss: 1.1601 | Val  Acc: 0.6724
 Site-USPS                          | Val  Loss: 1.0641 | Val  Acc: 0.7905
 Site-USPS                          | Val  Loss: 0.9800 | Val  Acc: 0.8148
 Site-SynthDigits                   | Val  Loss: 1.9838 | Val  Acc: 0.2973
 Site-SynthDigits                   | Val  Loss: 2.1623 | Val  Acc: 0.3529
 Site-SynthDigits                   | Val  Loss: 1.9992 | Val  Acc: 0.3770
 Site-MNIST_M                       | Val  Loss: 2.0475 | Val  Acc: 0.4000
 Site-MNIST_M                       | Val  Loss: 2.0500 | Val  Acc: 0.4568
 Site-SVHN                          | Val  Loss: 2.3120 | Val  Acc: 0.1857
Average Valid Accuracy: 0.6809
 Best site-MNIST                     | Epoch:7 | Val Acc: 1.0000
 Best site-MNIST                     | Epoch:7 | Val Acc: 1.0000
 Best site-MNIST                     | Epoch:7 | Val Acc: 0.8000
 Best site-MNIST                     | Epoch:7 | Val Acc: 0.7778
 Best site-MNIST                     | Epoch:7 | Val Acc: 0.7647
 Best site-MNIST                     | Epoch:7 | Val Acc: 0.8065
 Best site-MNIST                     | Epoch:7 | Val Acc: 0.8036
 Best site-MNIST                     | Epoch:7 | Val Acc: 0.8137
 Best site-MNIST                     | Epoch:7 | Val Acc: 0.8033
 Best site-MNIST                     | Epoch:7 | Val Acc: 0.8097
 Best site-USPS                      | Epoch:7 | Val Acc: 0.9000
 Best site-USPS                      | Epoch:7 | Val Acc: 0.6667
 Best site-USPS                      | Epoch:7 | Val Acc: 0.6875
 Best site-USPS                      | Epoch:7 | Val Acc: 0.6724
 Best site-USPS                      | Epoch:7 | Val Acc: 0.7905
 Best site-USPS                      | Epoch:7 | Val Acc: 0.8148
 Best site-SynthDigits               | Epoch:7 | Val Acc: 0.2973
 Best site-SynthDigits               | Epoch:7 | Val Acc: 0.3529
 Best site-SynthDigits               | Epoch:7 | Val Acc: 0.3770
 Best site-MNIST_M                   | Epoch:7 | Val Acc: 0.4000
 Best site-MNIST_M                   | Epoch:7 | Val Acc: 0.4568
 Best site-SVHN                      | Epoch:7 | Val Acc: 0.1857
 Saving the local and server checkpoint to ../checkpoint/fed_digit_uneven_1.8_2/term...
============ Train epoch 8 ============
 Site-MNIST                         | Train Loss: 1.0862 | Train Acc: 0.6667
 Site-MNIST                         | Train Loss: 1.0814 | Train Acc: 0.7500
 Site-MNIST                         | Train Loss: 0.7759 | Train Acc: 0.9524
 Site-MNIST                         | Train Loss: 0.8720 | Train Acc: 0.8421
 Site-MNIST                         | Train Loss: 0.7110 | Train Acc: 0.8000
 Site-MNIST                         | Train Loss: 0.9110 | Train Acc: 0.8492
 Site-MNIST                         | Train Loss: 0.9162 | Train Acc: 0.8326
 Site-MNIST                         | Train Loss: 1.0053 | Train Acc: 0.7897
 Site-MNIST                         | Train Loss: 0.9461 | Train Acc: 0.8383
 Site-MNIST                         | Train Loss: 0.9093 | Train Acc: 0.8445
 Site-USPS                          | Train Loss: 0.9366 | Train Acc: 0.8000
 Site-USPS                          | Train Loss: 0.9675 | Train Acc: 0.7778
 Site-USPS                          | Train Loss: 0.7284 | Train Acc: 0.7752
 Site-USPS                          | Train Loss: 0.9434 | Train Acc: 0.7811
 Site-USPS                          | Train Loss: 0.9056 | Train Acc: 0.8214
 Site-USPS                          | Train Loss: 0.9149 | Train Acc: 0.8016
 Site-SynthDigits                   | Train Loss: 1.9407 | Train Acc: 0.2914
 Site-SynthDigits                   | Train Loss: 1.9270 | Train Acc: 0.3407
 Site-SynthDigits                   | Train Loss: 1.8847 | Train Acc: 0.3666
 Site-MNIST_M                       | Train Loss: 2.0639 | Train Acc: 0.3591
 Site-MNIST_M                       | Train Loss: 2.0806 | Train Acc: 0.3211
 Site-SVHN                          | Train Loss: 2.2459 | Train Acc: 0.1560
Average Train Accuracy: 0.6708
 Site-MNIST                         | Val  Loss: 0.6355 | Val  Acc: 1.0000
 Site-MNIST                         | Val  Loss: 0.9307 | Val  Acc: 1.0000
 Site-MNIST                         | Val  Loss: 0.9903 | Val  Acc: 0.8000
 Site-MNIST                         | Val  Loss: 1.0757 | Val  Acc: 0.7778
 Site-MNIST                         | Val  Loss: 0.9478 | Val  Acc: 0.8235
 Site-MNIST                         | Val  Loss: 0.9427 | Val  Acc: 0.8710
 Site-MNIST                         | Val  Loss: 0.9513 | Val  Acc: 0.8393
 Site-MNIST                         | Val  Loss: 0.9336 | Val  Acc: 0.8235
 Site-MNIST                         | Val  Loss: 0.9700 | Val  Acc: 0.8197
 Site-MNIST                         | Val  Loss: 0.9697 | Val  Acc: 0.8218
 Site-USPS                          | Val  Loss: 0.6718 | Val  Acc: 0.9000
 Site-USPS                          | Val  Loss: 1.1492 | Val  Acc: 0.6667
 Site-USPS                          | Val  Loss: 1.1063 | Val  Acc: 0.6562
 Site-USPS                          | Val  Loss: 1.0913 | Val  Acc: 0.6724
 Site-USPS                          | Val  Loss: 0.9907 | Val  Acc: 0.7905
 Site-USPS                          | Val  Loss: 0.9026 | Val  Acc: 0.8095
 Site-SynthDigits                   | Val  Loss: 1.9604 | Val  Acc: 0.2973
 Site-SynthDigits                   | Val  Loss: 2.1528 | Val  Acc: 0.3529
 Site-SynthDigits                   | Val  Loss: 1.9804 | Val  Acc: 0.3770
 Site-MNIST_M                       | Val  Loss: 2.0292 | Val  Acc: 0.4222
 Site-MNIST_M                       | Val  Loss: 2.0238 | Val  Acc: 0.4691
 Site-SVHN                          | Val  Loss: 2.3054 | Val  Acc: 0.1857
Average Valid Accuracy: 0.6898
 Best site-MNIST                     | Epoch:8 | Val Acc: 1.0000
 Best site-MNIST                     | Epoch:8 | Val Acc: 1.0000
 Best site-MNIST                     | Epoch:8 | Val Acc: 0.8000
 Best site-MNIST                     | Epoch:8 | Val Acc: 0.7778
 Best site-MNIST                     | Epoch:8 | Val Acc: 0.8235
 Best site-MNIST                     | Epoch:8 | Val Acc: 0.8710
 Best site-MNIST                     | Epoch:8 | Val Acc: 0.8393
 Best site-MNIST                     | Epoch:8 | Val Acc: 0.8235
 Best site-MNIST                     | Epoch:8 | Val Acc: 0.8197
 Best site-MNIST                     | Epoch:8 | Val Acc: 0.8218
 Best site-USPS                      | Epoch:8 | Val Acc: 0.9000
 Best site-USPS                      | Epoch:8 | Val Acc: 0.6667
 Best site-USPS                      | Epoch:8 | Val Acc: 0.6562
 Best site-USPS                      | Epoch:8 | Val Acc: 0.6724
 Best site-USPS                      | Epoch:8 | Val Acc: 0.7905
 Best site-USPS                      | Epoch:8 | Val Acc: 0.8095
 Best site-SynthDigits               | Epoch:8 | Val Acc: 0.2973
 Best site-SynthDigits               | Epoch:8 | Val Acc: 0.3529
 Best site-SynthDigits               | Epoch:8 | Val Acc: 0.3770
 Best site-MNIST_M                   | Epoch:8 | Val Acc: 0.4222
 Best site-MNIST_M                   | Epoch:8 | Val Acc: 0.4691
 Best site-SVHN                      | Epoch:8 | Val Acc: 0.1857
 Saving the local and server checkpoint to ../checkpoint/fed_digit_uneven_1.8_2/term...
============ Train epoch 9 ============
 Site-MNIST                         | Train Loss: 1.0058 | Train Acc: 0.6667
 Site-MNIST                         | Train Loss: 1.0082 | Train Acc: 0.7500
 Site-MNIST                         | Train Loss: 0.6914 | Train Acc: 0.9524
 Site-MNIST                         | Train Loss: 0.7963 | Train Acc: 0.8421
 Site-MNIST                         | Train Loss: 0.6694 | Train Acc: 0.8143
 Site-MNIST                         | Train Loss: 0.8405 | Train Acc: 0.8492
 Site-MNIST                         | Train Loss: 0.8467 | Train Acc: 0.8370
 Site-MNIST                         | Train Loss: 0.9618 | Train Acc: 0.7971
 Site-MNIST                         | Train Loss: 0.8768 | Train Acc: 0.8451
 Site-MNIST                         | Train Loss: 0.8368 | Train Acc: 0.8551
 Site-USPS                          | Train Loss: 0.8833 | Train Acc: 0.8000
 Site-USPS                          | Train Loss: 0.8933 | Train Acc: 0.7917
 Site-USPS                          | Train Loss: 0.9278 | Train Acc: 0.7829
 Site-USPS                          | Train Loss: 0.9099 | Train Acc: 0.7854
 Site-USPS                          | Train Loss: 0.8586 | Train Acc: 0.8238
 Site-USPS                          | Train Loss: 0.8575 | Train Acc: 0.8042
 Site-SynthDigits                   | Train Loss: 1.9406 | Train Acc: 0.3179
 Site-SynthDigits                   | Train Loss: 1.9390 | Train Acc: 0.3516
 Site-SynthDigits                   | Train Loss: 1.8557 | Train Acc: 0.3727
 Site-MNIST_M                       | Train Loss: 2.0381 | Train Acc: 0.3646
 Site-MNIST_M                       | Train Loss: 2.0619 | Train Acc: 0.3242
 Site-SVHN                          | Train Loss: 2.2413 | Train Acc: 0.1525
Average Train Accuracy: 0.6764
 Site-MNIST                         | Val  Loss: 0.5480 | Val  Acc: 1.0000
 Site-MNIST                         | Val  Loss: 0.8602 | Val  Acc: 1.0000
