===2023-07-29 11:52:58===
===Setting===
    dataset: digit
    lr: 0.01
    batch: 64
    iters: 50
    wk_iters: 1
    si: False
    domain_num: 5
    quantile: 0
    power_cs: 1
    std_rw: False
    gender_label: False
    binary_race: False
    save_iter: -1
    mix5: False
    power_relu: 1
    Ea_val: False
data_number=[6,12,21,38,70,126,227,409,736,1325,40,72,129,233,420,756,151,273,491,181,327,282,
client_nums=[10,6,3,2,1,]
len_dataset=[3719,2066,1147,637,353,]
domain number = 5
============ Train epoch 0 ============
 Site-MNIST                         | Train Loss: 1.1672 | Train Acc: 0.8333
 Site-MNIST                         | Val  Loss: 0.0157 | Val  Acc: 1.0000
 Site-MNIST                         | Val  Loss: 0.3773 | Val  Acc: 0.8000
 Site-MNIST                         | Val  Loss: 0.3350 | Val  Acc: 0.8889
 Site-MNIST                         | Val  Loss: 0.1873 | Val  Acc: 0.9412
 Site-MNIST                         | Val  Loss: 0.0550 | Val  Acc: 1.0000
 Site-MNIST                         | Val  Loss: 0.0900 | Val  Acc: 0.9643
 Site-MNIST                         | Val  Loss: 0.0841 | Val  Acc: 0.9706
 Site-MNIST                         | Val  Loss: 0.1304 | Val  Acc: 0.9508
 Site-MNIST                         | Val  Loss: 0.0937 | Val  Acc: 0.9668
 Site-USPS                          | Val  Loss: 0.0056 | Val  Acc: 1.0000
 Site-USPS                          | Val  Loss: 0.1658 | Val  Acc: 1.0000
 Site-USPS                          | Val  Loss: 0.3382 | Val  Acc: 0.9375
 Site-USPS                          | Val  Loss: 0.2849 | Val  Acc: 0.9138
 Site-USPS                          | Val  Loss: 0.2361 | Val  Acc: 0.9333
 Site-USPS                          | Val  Loss: 0.1072 | Val  Acc: 0.9683
 Site-SynthDigits                   | Val  Loss: 0.8859 | Val  Acc: 0.7568
 Site-SynthDigits                   | Val  Loss: 1.0921 | Val  Acc: 0.7647
 Site-SynthDigits                   | Val  Loss: 0.9249 | Val  Acc: 0.7131
 Site-MNIST_M                       | Val  Loss: 1.8379 | Val  Acc: 0.4222
 Site-MNIST_M                       | Val  Loss: 1.4161 | Val  Acc: 0.5679
 Site-SVHN                          | Val  Loss: 1.6871 | Val  Acc: 0.3286
Average Valid Accuracy: 0.8540
============ Train epoch 46 ============
 Site-MNIST                         | Train Loss: 0.0429 | Train Acc: 1.0000
 Site-MNIST                         | Train Loss: 0.2446 | Train Acc: 0.9167
 Site-MNIST                         | Train Loss: 0.1090 | Train Acc: 0.9524
 Site-MNIST                         | Train Loss: 0.0497 | Train Acc: 1.0000
 Site-MNIST                         | Train Loss: 0.3139 | Train Acc: 0.9571
 Site-MNIST                         | Train Loss: 0.0810 | Train Acc: 0.9683
 Site-MNIST                         | Train Loss: 0.0754 | Train Acc: 0.9736
 Site-MNIST                         | Train Loss: 0.1230 | Train Acc: 0.9560
 Site-MNIST                         | Train Loss: 0.0555 | Train Acc: 0.9864
 Site-MNIST                         | Train Loss: 0.0308 | Train Acc: 0.9977
 Site-USPS                          | Train Loss: 0.2653 | Train Acc: 0.9500
 Site-USPS                          | Train Loss: 0.1545 | Train Acc: 0.9583
 Site-USPS                          | Train Loss: 0.0868 | Train Acc: 0.9457
 Site-USPS                          | Train Loss: 0.1565 | Train Acc: 0.9571
 Site-USPS                          | Train Loss: 0.0890 | Train Acc: 0.9714
 Site-USPS                          | Train Loss: 0.0870 | Train Acc: 0.9735
 Site-SynthDigits                   | Train Loss: 1.1259 | Train Acc: 0.6026
 Site-SynthDigits                   | Train Loss: 1.0033 | Train Acc: 0.6960
 Site-SynthDigits                   | Train Loss: 0.8364 | Train Acc: 0.7210
 Site-MNIST_M                       | Train Loss: 1.5703 | Train Acc: 0.4641
 Site-MNIST_M                       | Train Loss: 1.2958 | Train Acc: 0.5505
 Site-SVHN                          | Train Loss: 1.9484 | Train Acc: 0.3333
Average Train Accuracy: 0.8560
 Site-MNIST                         | Val  Loss: 0.0129 | Val  Acc: 1.0000
 Site-MNIST                         | Val  Loss: 0.0211 | Val  Acc: 1.0000
 Site-MNIST                         | Val  Loss: 0.4677 | Val  Acc: 0.8000
 Site-MNIST                         | Val  Loss: 0.3932 | Val  Acc: 0.8889
 Site-MNIST                         | Val  Loss: 0.2144 | Val  Acc: 0.9412
 Site-MNIST                         | Val  Loss: 0.0522 | Val  Acc: 1.0000
 Site-MNIST                         | Val  Loss: 0.0718 | Val  Acc: 0.9821
 Site-MNIST                         | Val  Loss: 0.0804 | Val  Acc: 0.9608
 Site-MNIST                         | Val  Loss: 0.1345 | Val  Acc: 0.9454
 Site-MNIST                         | Val  Loss: 0.0997 | Val  Acc: 0.9607
 Site-USPS                          | Val  Loss: 0.0050 | Val  Acc: 1.0000
 Site-USPS                          | Val  Loss: 0.1602 | Val  Acc: 1.0000
 Site-USPS                          | Val  Loss: 0.3339 | Val  Acc: 0.9375
 Site-USPS                          | Val  Loss: 0.2662 | Val  Acc: 0.9310
 Site-USPS                          | Val  Loss: 0.2302 | Val  Acc: 0.9429
 Site-USPS                          | Val  Loss: 0.1151 | Val  Acc: 0.9577
 Site-SynthDigits                   | Val  Loss: 0.8831 | Val  Acc: 0.7027
 Site-SynthDigits                   | Val  Loss: 1.1026 | Val  Acc: 0.7500
 Site-SynthDigits                   | Val  Loss: 0.9594 | Val  Acc: 0.6967
 Site-MNIST_M                       | Val  Loss: 1.8717 | Val  Acc: 0.3556
 Site-MNIST_M                       | Val  Loss: 1.4536 | Val  Acc: 0.5309
 Site-SVHN                          | Val  Loss: 1.6993 | Val  Acc: 0.3429
Average Valid Accuracy: 0.8467
============ Train epoch 47 ============
 Site-MNIST                         | Train Loss: 0.0372 | Train Acc: 1.0000
 Site-MNIST                         | Train Loss: 0.2490 | Train Acc: 0.9167
 Site-MNIST                         | Train Loss: 0.0918 | Train Acc: 0.9524
 Site-MNIST                         | Train Loss: 0.0512 | Train Acc: 1.0000
 Site-MNIST                         | Train Loss: 0.1120 | Train Acc: 0.9571
 Site-MNIST                         | Train Loss: 0.0918 | Train Acc: 0.9524
 Site-MNIST                         | Train Loss: 0.0790 | Train Acc: 0.9692
 Site-MNIST                         | Train Loss: 0.1178 | Train Acc: 0.9633
 Site-MNIST                         | Train Loss: 0.0561 | Train Acc: 0.9891
 Site-MNIST                         | Train Loss: 0.0326 | Train Acc: 0.9970
 Site-USPS                          | Train Loss: 0.2538 | Train Acc: 0.9500
 Site-USPS                          | Train Loss: 0.0941 | Train Acc: 0.9722
 Site-USPS                          | Train Loss: 0.0778 | Train Acc: 0.9767
 Site-USPS                          | Train Loss: 0.1434 | Train Acc: 0.9571
 Site-USPS                          | Train Loss: 0.0922 | Train Acc: 0.9738
 Site-USPS                          | Train Loss: 0.0784 | Train Acc: 0.9841
 Site-SynthDigits                   | Train Loss: 1.1068 | Train Acc: 0.5960
 Site-SynthDigits                   | Train Loss: 0.9440 | Train Acc: 0.6923
 Site-SynthDigits                   | Train Loss: 0.8529 | Train Acc: 0.7108
 Site-MNIST_M                       | Train Loss: 1.5298 | Train Acc: 0.4696
 Site-MNIST_M                       | Train Loss: 1.3202 | Train Acc: 0.5566
 Site-SVHN                          | Train Loss: 1.9400 | Train Acc: 0.3191
Average Train Accuracy: 0.8571
 Site-MNIST                         | Val  Loss: 0.0167 | Val  Acc: 1.0000
 Site-MNIST                         | Val  Loss: 0.0150 | Val  Acc: 1.0000
 Site-MNIST                         | Val  Loss: 0.3413 | Val  Acc: 0.8000
 Site-MNIST                         | Val  Loss: 0.2787 | Val  Acc: 0.8889
 Site-MNIST                         | Val  Loss: 0.1561 | Val  Acc: 0.9412
 Site-MNIST                         | Val  Loss: 0.0398 | Val  Acc: 1.0000
 Site-MNIST                         | Val  Loss: 0.0841 | Val  Acc: 0.9821
 Site-MNIST                         | Val  Loss: 0.0814 | Val  Acc: 0.9804
 Site-MNIST                         | Val  Loss: 0.1347 | Val  Acc: 0.9617
 Site-MNIST                         | Val  Loss: 0.0942 | Val  Acc: 0.9698
 Site-USPS                          | Val  Loss: 0.0068 | Val  Acc: 1.0000
 Site-USPS                          | Val  Loss: 0.1799 | Val  Acc: 1.0000
 Site-USPS                          | Val  Loss: 0.3357 | Val  Acc: 0.9375
 Site-USPS                          | Val  Loss: 0.2789 | Val  Acc: 0.9138
 Site-USPS                          | Val  Loss: 0.2272 | Val  Acc: 0.9333
 Site-USPS                          | Val  Loss: 0.0992 | Val  Acc: 0.9788
 Site-SynthDigits                   | Val  Loss: 0.9053 | Val  Acc: 0.7297
 Site-SynthDigits                   | Val  Loss: 1.1437 | Val  Acc: 0.7353
 Site-SynthDigits                   | Val  Loss: 0.9590 | Val  Acc: 0.6885
 Site-MNIST_M                       | Val  Loss: 1.8214 | Val  Acc: 0.4000
 Site-MNIST_M                       | Val  Loss: 1.4011 | Val  Acc: 0.5556
 Site-SVHN                          | Val  Loss: 1.6792 | Val  Acc: 0.3000
Average Valid Accuracy: 0.8499
============ Train epoch 48 ============
 Site-MNIST                         | Train Loss: 0.0538 | Train Acc: 1.0000
 Site-MNIST                         | Train Loss: 0.2273 | Train Acc: 0.9167
 Site-MNIST                         | Train Loss: 0.1009 | Train Acc: 0.9524
 Site-MNIST                         | Train Loss: 0.0481 | Train Acc: 1.0000
 Site-MNIST                         | Train Loss: 0.1207 | Train Acc: 0.9429
 Site-MNIST                         | Train Loss: 0.0873 | Train Acc: 0.9603
 Site-MNIST                         | Train Loss: 0.0753 | Train Acc: 0.9692
 Site-MNIST                         | Train Loss: 0.1184 | Train Acc: 0.9609
 Site-MNIST                         | Train Loss: 0.0528 | Train Acc: 0.9891
 Site-MNIST                         | Train Loss: 0.0308 | Train Acc: 0.9985
 Site-USPS                          | Train Loss: 0.2524 | Train Acc: 0.9500
 Site-USPS                          | Train Loss: 0.1120 | Train Acc: 0.9722
 Site-USPS                          | Train Loss: 0.0850 | Train Acc: 0.9690
 Site-USPS                          | Train Loss: 0.1425 | Train Acc: 0.9528
 Site-USPS                          | Train Loss: 0.0863 | Train Acc: 0.9738
 Site-USPS                          | Train Loss: 0.0782 | Train Acc: 0.9828
 Site-SynthDigits                   | Train Loss: 1.1647 | Train Acc: 0.6026
 Site-SynthDigits                   | Train Loss: 0.9410 | Train Acc: 0.7070
 Site-SynthDigits                   | Train Loss: 0.8426 | Train Acc: 0.7169
 Site-MNIST_M                       | Train Loss: 1.5482 | Train Acc: 0.4807
 Site-MNIST_M                       | Train Loss: 1.3005 | Train Acc: 0.5413
 Site-SVHN                          | Train Loss: 1.9753 | Train Acc: 0.3156
Average Train Accuracy: 0.8570
 Site-MNIST                         | Val  Loss: 0.0161 | Val  Acc: 1.0000
 Site-MNIST                         | Val  Loss: 0.0285 | Val  Acc: 1.0000
 Site-MNIST                         | Val  Loss: 0.4152 | Val  Acc: 0.8000
 Site-MNIST                         | Val  Loss: 0.3309 | Val  Acc: 0.8889
 Site-MNIST                         | Val  Loss: 0.1811 | Val  Acc: 0.9412
 Site-MNIST                         | Val  Loss: 0.0435 | Val  Acc: 1.0000
 Site-MNIST                         | Val  Loss: 0.0796 | Val  Acc: 0.9821
 Site-MNIST                         | Val  Loss: 0.0787 | Val  Acc: 0.9706
 Site-MNIST                         | Val  Loss: 0.1323 | Val  Acc: 0.9563
 Site-MNIST                         | Val  Loss: 0.0940 | Val  Acc: 0.9668
 Site-USPS                          | Val  Loss: 0.0059 | Val  Acc: 1.0000
 Site-USPS                          | Val  Loss: 0.1489 | Val  Acc: 1.0000
 Site-USPS                          | Val  Loss: 0.3091 | Val  Acc: 0.9375
 Site-USPS                          | Val  Loss: 0.2602 | Val  Acc: 0.9138
 Site-USPS                          | Val  Loss: 0.2203 | Val  Acc: 0.9333
 Site-USPS                          | Val  Loss: 0.1075 | Val  Acc: 0.9683
 Site-SynthDigits                   | Val  Loss: 0.8687 | Val  Acc: 0.7568
 Site-SynthDigits                   | Val  Loss: 1.0554 | Val  Acc: 0.7794
 Site-SynthDigits                   | Val  Loss: 0.9508 | Val  Acc: 0.7131
 Site-MNIST_M                       | Val  Loss: 1.8599 | Val  Acc: 0.4222
 Site-MNIST_M                       | Val  Loss: 1.4235 | Val  Acc: 0.5679
 Site-SVHN                          | Val  Loss: 1.7741 | Val  Acc: 0.3000
Average Valid Accuracy: 0.8545
 Best site-MNIST                     | Epoch:48 | Val Acc: 1.0000
 Best site-MNIST                     | Epoch:48 | Val Acc: 1.0000
 Best site-MNIST                     | Epoch:48 | Val Acc: 0.8000
 Best site-MNIST                     | Epoch:48 | Val Acc: 0.8889
 Best site-MNIST                     | Epoch:48 | Val Acc: 0.9412
 Best site-MNIST                     | Epoch:48 | Val Acc: 1.0000
 Best site-MNIST                     | Epoch:48 | Val Acc: 0.9821
 Best site-MNIST                     | Epoch:48 | Val Acc: 0.9706
 Best site-MNIST                     | Epoch:48 | Val Acc: 0.9563
 Best site-MNIST                     | Epoch:48 | Val Acc: 0.9668
 Best site-USPS                      | Epoch:48 | Val Acc: 1.0000
 Best site-USPS                      | Epoch:48 | Val Acc: 1.0000
 Best site-USPS                      | Epoch:48 | Val Acc: 0.9375
 Best site-USPS                      | Epoch:48 | Val Acc: 0.9138
 Best site-USPS                      | Epoch:48 | Val Acc: 0.9333
 Best site-USPS                      | Epoch:48 | Val Acc: 0.9683
 Best site-SynthDigits               | Epoch:48 | Val Acc: 0.7568
 Best site-SynthDigits               | Epoch:48 | Val Acc: 0.7794
 Best site-SynthDigits               | Epoch:48 | Val Acc: 0.7131
 Best site-MNIST_M                   | Epoch:48 | Val Acc: 0.4222
 Best site-MNIST_M                   | Epoch:48 | Val Acc: 0.5679
 Best site-SVHN                      | Epoch:48 | Val Acc: 0.3000
 Saving the local and server checkpoint to ../checkpoint/fed_digit_uneven_1.8_2/harmo-fl...
============ Train epoch 49 ============
 Site-MNIST                         | Train Loss: 0.0691 | Train Acc: 1.0000
 Site-MNIST                         | Train Loss: 0.2258 | Train Acc: 0.9167
 Site-MNIST                         | Train Loss: 0.0923 | Train Acc: 0.9524
 Site-MNIST                         | Train Loss: 0.0537 | Train Acc: 1.0000
 Site-MNIST                         | Train Loss: 0.1483 | Train Acc: 0.9571
 Site-MNIST                         | Train Loss: 0.0829 | Train Acc: 0.9683
 Site-MNIST                         | Train Loss: 0.0769 | Train Acc: 0.9736
 Site-MNIST                         | Train Loss: 0.1177 | Train Acc: 0.9584
 Site-MNIST                         | Train Loss: 0.0517 | Train Acc: 0.9878
 Site-MNIST                         | Train Loss: 0.0287 | Train Acc: 0.9977
 Site-USPS                          | Train Loss: 0.2677 | Train Acc: 0.9500
 Site-USPS                          | Train Loss: 0.0678 | Train Acc: 0.9583
 Site-USPS                          | Train Loss: 0.0819 | Train Acc: 0.9690
 Site-USPS                          | Train Loss: 0.1428 | Train Acc: 0.9528
 Site-USPS                          | Train Loss: 0.0868 | Train Acc: 0.9714
 Site-USPS                          | Train Loss: 0.0815 | Train Acc: 0.9788
 Site-SynthDigits                   | Train Loss: 1.0816 | Train Acc: 0.6424
 Site-SynthDigits                   | Train Loss: 0.9291 | Train Acc: 0.7216
 Site-SynthDigits                   | Train Loss: 0.8201 | Train Acc: 0.7230
 Site-MNIST_M                       | Train Loss: 1.5496 | Train Acc: 0.4751
 Site-MNIST_M                       | Train Loss: 1.3852 | Train Acc: 0.5474
 Site-SVHN                          | Train Loss: 1.9226 | Train Acc: 0.3121
Average Train Accuracy: 0.8597
 Site-MNIST                         | Val  Loss: 0.0085 | Val  Acc: 1.0000
 Site-MNIST                         | Val  Loss: 0.0231 | Val  Acc: 1.0000
 Site-MNIST                         | Val  Loss: 0.5056 | Val  Acc: 0.8000
 Site-MNIST                         | Val  Loss: 0.4279 | Val  Acc: 0.8889
 Site-MNIST                         | Val  Loss: 0.2308 | Val  Acc: 0.9412
 Site-MNIST                         | Val  Loss: 0.0561 | Val  Acc: 1.0000
 Site-MNIST                         | Val  Loss: 0.0710 | Val  Acc: 0.9821
 Site-MNIST                         | Val  Loss: 0.0803 | Val  Acc: 0.9706
 Site-MNIST                         | Val  Loss: 0.1287 | Val  Acc: 0.9563
 Site-MNIST                         | Val  Loss: 0.0978 | Val  Acc: 0.9698
 Site-USPS                          | Val  Loss: 0.0055 | Val  Acc: 1.0000
 Site-USPS                          | Val  Loss: 0.1606 | Val  Acc: 0.9444
 Site-USPS                          | Val  Loss: 0.3078 | Val  Acc: 0.9062
 Site-USPS                          | Val  Loss: 0.2521 | Val  Acc: 0.9310
 Site-USPS                          | Val  Loss: 0.2149 | Val  Acc: 0.9429
 Site-USPS                          | Val  Loss: 0.1064 | Val  Acc: 0.9683
 Site-SynthDigits                   | Val  Loss: 0.8632 | Val  Acc: 0.7027
 Site-SynthDigits                   | Val  Loss: 1.0622 | Val  Acc: 0.7353
 Site-SynthDigits                   | Val  Loss: 0.9323 | Val  Acc: 0.7049
 Site-MNIST_M                       | Val  Loss: 1.8268 | Val  Acc: 0.4222
 Site-MNIST_M                       | Val  Loss: 1.4181 | Val  Acc: 0.5556
 Site-SVHN                          | Val  Loss: 1.6694 | Val  Acc: 0.3571
Average Valid Accuracy: 0.8491
