===2023-07-29 19:49:07===
===Setting===
    dataset: digit
    lr: 0.01
    batch: 64
    iters: 50
    wk_iters: 1
    si: False
    domain_num: 5
    quantile: 0
    power_cs: 1
    std_rw: False
    gender_label: False
    binary_race: False
    save_iter: -1
    mix5: False
    power_relu: 1
    Ea_val: False
data_number=[6,12,21,38,70,126,227,409,736,1325,40,72,129,233,420,756,151,273,491,181,327,282,
client_nums=[10,6,3,2,1,]
len_dataset=[3719,2066,1147,637,353,]
domain number = 5
============ Train epoch 0 ============
 Site-MNIST                         | Train Loss: 2.1584 | Train Acc: 0.5000
 Site-USPS                          | Val  Loss: 1.3820 | Val  Acc: 0.6562
 Site-USPS                          | Val  Loss: 1.3792 | Val  Acc: 0.6379
 Site-USPS                          | Val  Loss: 1.2916 | Val  Acc: 0.7143
 Site-USPS                          | Val  Loss: 1.2284 | Val  Acc: 0.7407
 Site-SynthDigits                   | Val  Loss: 2.0429 | Val  Acc: 0.2162
 Site-SynthDigits                   | Val  Loss: 2.1708 | Val  Acc: 0.2941
 Site-SynthDigits                   | Val  Loss: 2.0417 | Val  Acc: 0.3033
 Site-MNIST_M                       | Val  Loss: 2.0924 | Val  Acc: 0.3778
 Site-MNIST_M                       | Val  Loss: 2.1102 | Val  Acc: 0.4444
 Site-SVHN                          | Val  Loss: 2.3105 | Val  Acc: 0.1571
Average Valid Accuracy: 0.6442
 Best site-MNIST                     | Epoch:5 | Val Acc: 1.0000
 Best site-MNIST                     | Epoch:5 | Val Acc: 1.0000
 Best site-MNIST                     | Epoch:5 | Val Acc: 0.8000
 Best site-MNIST                     | Epoch:5 | Val Acc: 0.6667
 Best site-MNIST                     | Epoch:5 | Val Acc: 0.7059
 Best site-MNIST                     | Epoch:5 | Val Acc: 0.7742
 Best site-MNIST                     | Epoch:5 | Val Acc: 0.8214
 Best site-MNIST                     | Epoch:5 | Val Acc: 0.8039
 Best site-MNIST                     | Epoch:5 | Val Acc: 0.7705
 Best site-MNIST                     | Epoch:5 | Val Acc: 0.7764
 Best site-USPS                      | Epoch:5 | Val Acc: 0.9000
 Best site-USPS                      | Epoch:5 | Val Acc: 0.6111
 Best site-USPS                      | Epoch:5 | Val Acc: 0.6562
 Best site-USPS                      | Epoch:5 | Val Acc: 0.6379
 Best site-USPS                      | Epoch:5 | Val Acc: 0.7143
 Best site-USPS                      | Epoch:5 | Val Acc: 0.7407
 Best site-SynthDigits               | Epoch:5 | Val Acc: 0.2162
 Best site-SynthDigits               | Epoch:5 | Val Acc: 0.2941
 Best site-SynthDigits               | Epoch:5 | Val Acc: 0.3033
 Best site-MNIST_M                   | Epoch:5 | Val Acc: 0.3778
 Best site-MNIST_M                   | Epoch:5 | Val Acc: 0.4444
 Best site-SVHN                      | Epoch:5 | Val Acc: 0.1571
 Saving the local and server checkpoint to ../checkpoint/fed_digit_uneven_1.8_2/fedmix...
============ Train epoch 6 ============
 Site-MNIST                         | Train Loss: 1.3433 | Train Acc: 0.8333
 Site-MNIST                         | Train Loss: 1.2561 | Train Acc: 0.7500
 Site-MNIST                         | Train Loss: 1.0049 | Train Acc: 0.8571
 Site-MNIST                         | Train Loss: 1.1077 | Train Acc: 0.8421
 Site-MNIST                         | Train Loss: 0.9253 | Train Acc: 0.8000
 Site-MNIST                         | Train Loss: 1.1193 | Train Acc: 0.8333
 Site-MNIST                         | Train Loss: 1.1121 | Train Acc: 0.8194
 Site-MNIST                         | Train Loss: 1.2106 | Train Acc: 0.7604
 Site-MNIST                         | Train Loss: 1.1565 | Train Acc: 0.8030
 Site-MNIST                         | Train Loss: 1.1188 | Train Acc: 0.8211
 Site-USPS                          | Train Loss: 1.1764 | Train Acc: 0.7250
 Site-USPS                          | Train Loss: 1.1677 | Train Acc: 0.7500
 Site-USPS                          | Train Loss: 1.2050 | Train Acc: 0.7442
 Site-USPS                          | Train Loss: 1.1577 | Train Acc: 0.7253
 Site-USPS                          | Train Loss: 1.1417 | Train Acc: 0.7762
 Site-USPS                          | Train Loss: 1.1376 | Train Acc: 0.7817
 Site-SynthDigits                   | Train Loss: 2.0328 | Train Acc: 0.2848
 Site-SynthDigits                   | Train Loss: 2.0268 | Train Acc: 0.2857
 Site-SynthDigits                   | Train Loss: 1.9418 | Train Acc: 0.3523
 Site-MNIST_M                       | Train Loss: 2.1016 | Train Acc: 0.3425
 Site-MNIST_M                       | Train Loss: 2.0961 | Train Acc: 0.3180
 Site-SVHN                          | Train Loss: 2.2423 | Train Acc: 0.1879
Average Train Accuracy: 0.6543
 Site-MNIST                         | Val  Loss: 0.8865 | Val  Acc: 1.0000
 Site-MNIST                         | Val  Loss: 1.1039 | Val  Acc: 1.0000
 Site-MNIST                         | Val  Loss: 1.1486 | Val  Acc: 0.8000
 Site-MNIST                         | Val  Loss: 1.2682 | Val  Acc: 0.6667
 Site-MNIST                         | Val  Loss: 1.1551 | Val  Acc: 0.7059
 Site-MNIST                         | Val  Loss: 1.1791 | Val  Acc: 0.7742
 Site-MNIST                         | Val  Loss: 1.1576 | Val  Acc: 0.8214
 Site-MNIST                         | Val  Loss: 1.1339 | Val  Acc: 0.8137
 Site-MNIST                         | Val  Loss: 1.1725 | Val  Acc: 0.7923
 Site-MNIST                         | Val  Loss: 1.1622 | Val  Acc: 0.7976
 Site-USPS                          | Val  Loss: 0.9733 | Val  Acc: 0.9000
 Site-USPS                          | Val  Loss: 1.3744 | Val  Acc: 0.6111
 Site-USPS                          | Val  Loss: 1.2957 | Val  Acc: 0.6562
 Site-USPS                          | Val  Loss: 1.2878 | Val  Acc: 0.6379
 Site-USPS                          | Val  Loss: 1.1902 | Val  Acc: 0.7238
 Site-USPS                          | Val  Loss: 1.1239 | Val  Acc: 0.7566
 Site-SynthDigits                   | Val  Loss: 2.0114 | Val  Acc: 0.2432
 Site-SynthDigits                   | Val  Loss: 2.1549 | Val  Acc: 0.3088
 Site-SynthDigits                   | Val  Loss: 2.0115 | Val  Acc: 0.3115
 Site-MNIST_M                       | Val  Loss: 2.0645 | Val  Acc: 0.3556
 Site-MNIST_M                       | Val  Loss: 2.0812 | Val  Acc: 0.4074
 Site-SVHN                          | Val  Loss: 2.3112 | Val  Acc: 0.1857
Average Valid Accuracy: 0.6486
 Best site-MNIST                     | Epoch:6 | Val Acc: 1.0000
 Best site-MNIST                     | Epoch:6 | Val Acc: 1.0000
 Best site-MNIST                     | Epoch:6 | Val Acc: 0.8000
 Best site-MNIST                     | Epoch:6 | Val Acc: 0.6667
 Best site-MNIST                     | Epoch:6 | Val Acc: 0.7059
 Best site-MNIST                     | Epoch:6 | Val Acc: 0.7742
 Best site-MNIST                     | Epoch:6 | Val Acc: 0.8214
 Best site-MNIST                     | Epoch:6 | Val Acc: 0.8137
 Best site-MNIST                     | Epoch:6 | Val Acc: 0.7923
 Best site-MNIST                     | Epoch:6 | Val Acc: 0.7976
 Best site-USPS                      | Epoch:6 | Val Acc: 0.9000
 Best site-USPS                      | Epoch:6 | Val Acc: 0.6111
 Best site-USPS                      | Epoch:6 | Val Acc: 0.6562
 Best site-USPS                      | Epoch:6 | Val Acc: 0.6379
 Best site-USPS                      | Epoch:6 | Val Acc: 0.7238
 Best site-USPS                      | Epoch:6 | Val Acc: 0.7566
 Best site-SynthDigits               | Epoch:6 | Val Acc: 0.2432
 Best site-SynthDigits               | Epoch:6 | Val Acc: 0.3088
 Best site-SynthDigits               | Epoch:6 | Val Acc: 0.3115
 Best site-MNIST_M                   | Epoch:6 | Val Acc: 0.3556
 Best site-MNIST_M                   | Epoch:6 | Val Acc: 0.4074
 Best site-SVHN                      | Epoch:6 | Val Acc: 0.1857
 Saving the local and server checkpoint to ../checkpoint/fed_digit_uneven_1.8_2/fedmix...
============ Train epoch 7 ============
 Site-MNIST                         | Train Loss: 1.2384 | Train Acc: 0.8333
 Site-MNIST                         | Train Loss: 1.1737 | Train Acc: 0.7500
 Site-MNIST                         | Train Loss: 0.8921 | Train Acc: 0.9048
 Site-MNIST                         | Train Loss: 1.0049 | Train Acc: 0.8421
 Site-MNIST                         | Train Loss: 1.0715 | Train Acc: 0.8000
 Site-MNIST                         | Train Loss: 1.0176 | Train Acc: 0.8492
 Site-MNIST                         | Train Loss: 1.0270 | Train Acc: 0.8326
 Site-MNIST                         | Train Loss: 1.1129 | Train Acc: 0.7653
 Site-MNIST                         | Train Loss: 1.0640 | Train Acc: 0.8234
 Site-MNIST                         | Train Loss: 1.0201 | Train Acc: 0.8355
 Site-USPS                          | Train Loss: 1.0832 | Train Acc: 0.7750
 Site-USPS                          | Train Loss: 1.1599 | Train Acc: 0.7778
 Site-USPS                          | Train Loss: 0.7947 | Train Acc: 0.7752
 Site-USPS                          | Train Loss: 1.0647 | Train Acc: 0.7382
 Site-USPS                          | Train Loss: 1.0497 | Train Acc: 0.7857
 Site-USPS                          | Train Loss: 1.0361 | Train Acc: 0.8003
 Site-SynthDigits                   | Train Loss: 1.9863 | Train Acc: 0.2980
 Site-SynthDigits                   | Train Loss: 2.0129 | Train Acc: 0.3004
 Site-SynthDigits                   | Train Loss: 1.9158 | Train Acc: 0.3666
 Site-MNIST_M                       | Train Loss: 2.0844 | Train Acc: 0.3536
 Site-MNIST_M                       | Train Loss: 2.0964 | Train Acc: 0.3242
 Site-SVHN                          | Train Loss: 2.2335 | Train Acc: 0.1667
Average Train Accuracy: 0.6681
 Site-MNIST                         | Val  Loss: 0.8222 | Val  Acc: 1.0000
 Site-MNIST                         | Val  Loss: 1.0179 | Val  Acc: 1.0000
 Site-MNIST                         | Val  Loss: 1.0724 | Val  Acc: 0.8000
 Site-MNIST                         | Val  Loss: 1.1666 | Val  Acc: 0.6667
 Site-MNIST                         | Val  Loss: 1.0538 | Val  Acc: 0.7059
 Site-MNIST                         | Val  Loss: 1.0717 | Val  Acc: 0.7742
 Site-MNIST                         | Val  Loss: 1.0588 | Val  Acc: 0.8214
 Site-MNIST                         | Val  Loss: 1.0380 | Val  Acc: 0.8235
 Site-MNIST                         | Val  Loss: 1.0764 | Val  Acc: 0.7869
 Site-MNIST                         | Val  Loss: 1.0662 | Val  Acc: 0.7976
 Site-USPS                          | Val  Loss: 0.8498 | Val  Acc: 0.9000
 Site-USPS                          | Val  Loss: 1.2883 | Val  Acc: 0.6111
 Site-USPS                          | Val  Loss: 1.2194 | Val  Acc: 0.6562
 Site-USPS                          | Val  Loss: 1.2069 | Val  Acc: 0.6379
 Site-USPS                          | Val  Loss: 1.1022 | Val  Acc: 0.7333
 Site-USPS                          | Val  Loss: 1.0292 | Val  Acc: 0.7778
 Site-SynthDigits                   | Val  Loss: 1.9873 | Val  Acc: 0.2432
 Site-SynthDigits                   | Val  Loss: 2.1489 | Val  Acc: 0.3088
 Site-SynthDigits                   | Val  Loss: 1.9912 | Val  Acc: 0.3443
 Site-MNIST_M                       | Val  Loss: 2.0403 | Val  Acc: 0.3556
 Site-MNIST_M                       | Val  Loss: 2.0543 | Val  Acc: 0.4444
 Site-SVHN                          | Val  Loss: 2.3113 | Val  Acc: 0.1857
Average Valid Accuracy: 0.6534
 Best site-MNIST                     | Epoch:7 | Val Acc: 1.0000
 Best site-MNIST                     | Epoch:7 | Val Acc: 1.0000
 Best site-MNIST                     | Epoch:7 | Val Acc: 0.8000
 Best site-MNIST                     | Epoch:7 | Val Acc: 0.6667
 Best site-MNIST                     | Epoch:7 | Val Acc: 0.7059
 Best site-MNIST                     | Epoch:7 | Val Acc: 0.7742
 Best site-MNIST                     | Epoch:7 | Val Acc: 0.8214
 Best site-MNIST                     | Epoch:7 | Val Acc: 0.8235
 Best site-MNIST                     | Epoch:7 | Val Acc: 0.7869
 Best site-MNIST                     | Epoch:7 | Val Acc: 0.7976
 Best site-USPS                      | Epoch:7 | Val Acc: 0.9000
 Best site-USPS                      | Epoch:7 | Val Acc: 0.6111
 Best site-USPS                      | Epoch:7 | Val Acc: 0.6562
 Best site-USPS                      | Epoch:7 | Val Acc: 0.6379
 Best site-USPS                      | Epoch:7 | Val Acc: 0.7333
 Best site-USPS                      | Epoch:7 | Val Acc: 0.7778
 Best site-SynthDigits               | Epoch:7 | Val Acc: 0.2432
 Best site-SynthDigits               | Epoch:7 | Val Acc: 0.3088
 Best site-SynthDigits               | Epoch:7 | Val Acc: 0.3443
 Best site-MNIST_M                   | Epoch:7 | Val Acc: 0.3556
 Best site-MNIST_M                   | Epoch:7 | Val Acc: 0.4444
 Best site-SVHN                      | Epoch:7 | Val Acc: 0.1857
 Saving the local and server checkpoint to ../checkpoint/fed_digit_uneven_1.8_2/fedmix...
============ Train epoch 8 ============
 Site-MNIST                         | Train Loss: 1.1420 | Train Acc: 0.8333
 Site-MNIST                         | Train Loss: 1.0835 | Train Acc: 0.7500
 Site-MNIST                         | Train Loss: 0.7978 | Train Acc: 1.0000
 Site-MNIST                         | Train Loss: 0.9260 | Train Acc: 0.8421
 Site-MNIST                         | Train Loss: 0.9112 | Train Acc: 0.8000
 Site-MNIST                         | Train Loss: 0.9334 | Train Acc: 0.8730
 Site-MNIST                         | Train Loss: 0.9438 | Train Acc: 0.8414
 Site-MNIST                         | Train Loss: 1.0544 | Train Acc: 0.7751
 Site-MNIST                         | Train Loss: 0.9694 | Train Acc: 0.8247
 Site-MNIST                         | Train Loss: 0.9388 | Train Acc: 0.8377
 Site-USPS                          | Train Loss: 1.0152 | Train Acc: 0.7500
 Site-USPS                          | Train Loss: 1.0680 | Train Acc: 0.7917
 Site-USPS                          | Train Loss: 0.9027 | Train Acc: 0.7907
 Site-USPS                          | Train Loss: 0.9970 | Train Acc: 0.7468
 Site-USPS                          | Train Loss: 0.9696 | Train Acc: 0.7881
 Site-USPS                          | Train Loss: 0.9640 | Train Acc: 0.8095
 Site-SynthDigits                   | Train Loss: 1.9400 | Train Acc: 0.3113
 Site-SynthDigits                   | Train Loss: 1.9783 | Train Acc: 0.3223
 Site-SynthDigits                   | Train Loss: 1.8809 | Train Acc: 0.3768
 Site-MNIST_M                       | Train Loss: 2.0608 | Train Acc: 0.3591
 Site-MNIST_M                       | Train Loss: 2.0757 | Train Acc: 0.3333
 Site-SVHN                          | Train Loss: 2.2359 | Train Acc: 0.1631
Average Train Accuracy: 0.6782
 Site-MNIST                         | Val  Loss: 0.7189 | Val  Acc: 1.0000
 Site-MNIST                         | Val  Loss: 0.9263 | Val  Acc: 1.0000
 Site-MNIST                         | Val  Loss: 0.9940 | Val  Acc: 0.8000
 Site-MNIST                         | Val  Loss: 1.0831 | Val  Acc: 0.6667
 Site-MNIST                         | Val  Loss: 0.9691 | Val  Acc: 0.7059
 Site-MNIST                         | Val  Loss: 0.9921 | Val  Acc: 0.7742
 Site-MNIST                         | Val  Loss: 0.9780 | Val  Acc: 0.8214
 Site-MNIST                         | Val  Loss: 0.9538 | Val  Acc: 0.8235
 Site-MNIST                         | Val  Loss: 0.9932 | Val  Acc: 0.7978
 Site-MNIST                         | Val  Loss: 0.9865 | Val  Acc: 0.8036
 Site-USPS                          | Val  Loss: 0.7652 | Val  Acc: 0.9000
 Site-USPS                          | Val  Loss: 1.2176 | Val  Acc: 0.6111
 Site-USPS                          | Val  Loss: 1.1592 | Val  Acc: 0.6562
 Site-USPS                          | Val  Loss: 1.1463 | Val  Acc: 0.6379
 Site-USPS                          | Val  Loss: 1.0361 | Val  Acc: 0.7429
 Site-USPS                          | Val  Loss: 0.9614 | Val  Acc: 0.7937
 Site-SynthDigits                   | Val  Loss: 1.9614 | Val  Acc: 0.2703
 Site-SynthDigits                   | Val  Loss: 2.1318 | Val  Acc: 0.3235
 Site-SynthDigits                   | Val  Loss: 1.9658 | Val  Acc: 0.3607
 Site-MNIST_M                       | Val  Loss: 2.0178 | Val  Acc: 0.3556
 Site-MNIST_M                       | Val  Loss: 2.0285 | Val  Acc: 0.4321
 Site-SVHN                          | Val  Loss: 2.3093 | Val  Acc: 0.1857
Average Valid Accuracy: 0.6574
 Best site-MNIST                     | Epoch:8 | Val Acc: 1.0000
 Best site-MNIST                     | Epoch:8 | Val Acc: 1.0000
 Best site-MNIST                     | Epoch:8 | Val Acc: 0.8000
 Best site-MNIST                     | Epoch:8 | Val Acc: 0.6667
 Best site-MNIST                     | Epoch:8 | Val Acc: 0.7059
 Best site-MNIST                     | Epoch:8 | Val Acc: 0.7742
 Best site-MNIST                     | Epoch:8 | Val Acc: 0.8214
 Best site-MNIST                     | Epoch:8 | Val Acc: 0.8235
 Best site-MNIST                     | Epoch:8 | Val Acc: 0.7978
 Best site-MNIST                     | Epoch:8 | Val Acc: 0.8036
 Best site-USPS                      | Epoch:8 | Val Acc: 0.9000
 Best site-USPS                      | Epoch:8 | Val Acc: 0.6111
 Best site-USPS                      | Epoch:8 | Val Acc: 0.6562
 Best site-USPS                      | Epoch:8 | Val Acc: 0.6379
 Best site-USPS                      | Epoch:8 | Val Acc: 0.7429
 Best site-USPS                      | Epoch:8 | Val Acc: 0.7937
 Best site-SynthDigits               | Epoch:8 | Val Acc: 0.2703
 Best site-SynthDigits               | Epoch:8 | Val Acc: 0.3235
 Best site-SynthDigits               | Epoch:8 | Val Acc: 0.3607
 Best site-MNIST_M                   | Epoch:8 | Val Acc: 0.3556
 Best site-MNIST_M                   | Epoch:8 | Val Acc: 0.4321
 Best site-SVHN                      | Epoch:8 | Val Acc: 0.1857
 Saving the local and server checkpoint to ../checkpoint/fed_digit_uneven_1.8_2/fedmix...
============ Train epoch 9 ============
 Site-MNIST                         | Train Loss: 1.0687 | Train Acc: 0.8333
 Site-MNIST                         | Train Loss: 1.0142 | Train Acc: 0.8333
 Site-MNIST                         | Train Loss: 0.7174 | Train Acc: 1.0000
 Site-MNIST                         | Train Loss: 0.8560 | Train Acc: 0.8421
